date,time,total_cases,total_tests,Burgenland,Kärnten,Niederösterreich,Oberösterreich,Salzburg,Steiermark,Tirol,Vorarlberg,Wien,total_deaths
04.03.2020,09:00,27,3138,0,0,0,0,0,0,0,0,0,
06.03.2020,08:00,47,4000,0,0,0,0,0,0,0,0,0,
07.03.2020,08:00,74,4308,0,0,0,0,0,0,0,0,0,
07.03.2020,15:00,79,4308,0,0,0,0,0,0,0,0,0,
08.03.2020,08:00,99,4509,0,0,0,0,0,0,0,0,0,
09.03.2020,08:00,112,4734,0,0,0,0,0,0,0,0,0,
09.03.2020,15:00,131,4734,4,1,36,11,9,16,16,3,35,
10.03.2020,15:00,182,5026,4,1,40,22,12,17,32,11,43,
11.03.2020,15:00,246,5362,4,3,45,35,14,25,57,13,50,
11.03.2020,8:00,206,5362,4,1,45,28,11,18,37,12,50,
12.03.2020,08:00,302,5869,4,3,51,50,13,27,81,15,58,1.0
12.03.2020,15:00,361,5869,6,3,51,58,19,33,109,16,66,1.0
13.03.2020,08:00,422,6582,6,4,63,68,20,38,132,17,74,1.0
13.03.2020,15:00,504,6582,7,4,63,84,23,52,167,22,82,1.0
14.03.2020,08:00,602,7467,9,4,82,101,28,61,206,26,85,1.0
14.03.2020,15:00,655,7467,10,5,82,116,30,71,206,34,101,1.0
15.03.2020,08:00,800,8167,10,6,112,158,39,83,245,39,108,1.0
15.03.2020,15:00,860,8167,10,6,111,159,39,111,254,48,122,1.0
16.03.2020,08:00,959,8167,10,7,150,196,54,111,254,55,122,1.0
16.03.2020,15:00,1016,8490,10,18,152,202,58,139,254,55,128,3.0
17.03.2020,08:00,1132,10278,11,18,165,231,66,145,275,91,130,3.0
17.03.2020,15:00,1332,10278,11,27,216,248,66,171,328,99,166,3.0
18.03.2020,08:00,1471,11977,13,29,237,285,80,188,352,107,180,3.0
18.03.2020,15:00,1646,11977,20,41,256,305,89,220,382,124,209,4.0
19.03.2020,08:00,1843,13724,21,45,283,345,110,233,437,138,231,5.0
19.03.2020,14:30,2013,13724,29,50,305,371,127,282,464,151,234,6.0
20.03.2020,08:00,2203,15613,32,63,317,399,147,299,490,179,277,6.0
20.03.2020,14:30,2388,15613,33,71,355,421,167,340,508,197,296,6.0
20.03.2020,15:00,2388,15613,33,71,355,421,167,340,508,197,296,6.0
21.03.2020,08:00,2664,18545,35,74,390,507,175,350,568,215,350,7.0
21.03.2020,15:00,2814,18545,54,83,394,548,185,388,575,228,359,8.0
22.03.2020,08:00,3026,21368,54,98,422,606,209,393,626,249,369,9.0
22.03.2020,15:00,3244,21368,63,105,446,628,269,423,644,263,403,16.0
23.03.2020,08:00,3611,23429,64,113,512,696,358,447,676,294,451,16.0
23.03.2020,15:00,3924,23429,71,122,564,707,372,486,803,323,476,21.0
24.03.2020,08:00,4486,28391,85,135,610,764,405,504,0,354,562,25.0
24.03.2020,15:00,4876,28391,84,141,620,795,429,558,0,379,617,28
